id,mentioned_comp_name,category,keywords
41234054,เอเชียประกันภัย,non_life,"['เอเชียประกันภัย', 'เอเชีย', 'asia']"
41234054,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
41234054,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
41234224,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41234224,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41234224,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41234224,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41235080,,,
41236602,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
41238075,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
41241371,TQM,broker,"['tqm', 'ทีคิวเอ็ม']"
41241608,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41242403,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41243381,,,
41245144,Cigna,life,"['cigna', 'ซิกน่า', 'ซิกม่า']"
41246253,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41247585,,,
41248111,,,
41248851,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41248961,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
41248961,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
41248961,Krungsri First Choice,broker,"['first choice', 'กรุงศรี เฟิร์สช้อยส์', 'กรุงศรีเฟิร์สช้อย', 'เฟิสช้อย', 'เฟริสช้อย']"
41248961,Krungsri First Choice,broker,"['first choice', 'กรุงศรี เฟิร์สช้อยส์', 'กรุงศรีเฟิร์สช้อย', 'เฟิสช้อย', 'เฟริสช้อย']"
41251197,,,
41252285,,,
41255025,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
41255882,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
41255882,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
41255882,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41255882,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41255882,เมืองไทยประกันภัย,non_life,['เมืองไทยประกันภัย']
41255882,เมืองไทยประกันภัย,non_life,['เมืองไทยประกันภัย']
41255882,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41255882,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41257517,,,
41259559,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41261300,,,
41262164,,,
41262174,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
41262282,,,
41262724,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
41263558,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41263558,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
41263558,นวกิจประกันภัย,non_life,['นวกิจ']
41263809,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
41266971,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41267299,AIA,life,"['aia', 'เอไอเอ']"
41267299,AIA,life,"['aia', 'เอไอเอ']"
41267299,ANC,broker,"['anc', 'เอเอ็นซี']"
41267299,ANC,broker,"['anc', 'เอเอ็นซี']"
41268621,,,
41268804,,,
41272114,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
41272114,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
41272114,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
41272114,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
41273971,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41275693,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41275725,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41276617,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41276791,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41276791,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41276791,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41276791,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41276791,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41276791,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41276791,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41276791,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41276791,เอเชียประกันภัย,non_life,"['เอเชียประกันภัย', 'เอเชีย', 'asia']"
41276791,เอเชียประกันภัย,non_life,"['เอเชียประกันภัย', 'เอเชีย', 'asia']"
41276791,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41276791,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41276791,สินทรัพย์ประกันภัย,non_life,['สินทรัพย์']
41276791,สินทรัพย์ประกันภัย,non_life,['สินทรัพย์']
41277001,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41278811,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41278811,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41278811,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41278811,เอเชียประกันภัย,non_life,"['เอเชียประกันภัย', 'เอเชีย', 'asia']"
41279568,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41281196,LMG,non_life,"['lmg', 'แอลเอ็มจี']"
41281226,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
41282429,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41282503,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41282503,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41282503,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41282503,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41282577,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
41283097,AIA,life,"['aia', 'เอไอเอ']"
41283750,,,
41284053,,,
41284433,,,
41284700,,,
41285886,,,
41287928,ANC,broker,"['anc', 'เอเอ็นซี']"
41288530,AIA,life,"['aia', 'เอไอเอ']"
41289485,,,
41290442,,,
41291438,,,
41291555,ธนชาตประกันภัย,non_life,"['ธนชาตประกันภัย', 'ธนชาต', 'ธนชาติ', 'ประกันภัยสีส้ม']"
41291555,ไทยศรีประกันภัย,non_life,['ไทยศรี']
41292386,,,
41292840,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
41292857,,,
41295072,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41295134,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41295165,สินทรัพย์ประกันภัย,non_life,['สินทรัพย์']
41295165,สินทรัพย์ประกันภัย,non_life,['สินทรัพย์']
41295165,TQM,broker,"['tqm', 'ทีคิวเอ็ม']"
41295165,TQM,broker,"['tqm', 'ทีคิวเอ็ม']"
41295236,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41295236,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41295236,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41295236,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41295808,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41295808,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41295808,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41295808,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41295893,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41296266,,,
41296484,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41296863,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41296863,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41296863,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41296863,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41296863,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41296863,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41297020,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41297020,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41297020,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41297020,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41297477,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41297477,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41297477,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41297477,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41297746,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41298309,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41298353,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
41298584,,,
41299191,,,
41299674,,,
41299689,Krungthai AXA,non_life,"['กรุงไทยแอกซ่า', 'axa', 'แอกซ่า', 'แอกซา', 'เเอกซ่า', 'แอคซ่า', 'เเอคซา', 'กรุงไทยแอกซา', 'แอ๊คซ่า', 'แอ๊กซ่า', 'เเอกซ่า', 'axxa']"
41299738,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
41299738,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
41299925,,,
41300710,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41301486,เอเชียประกันภัย,non_life,"['เอเชียประกันภัย', 'เอเชีย', 'asia']"
41301611,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41301672,,,
41302738,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41303131,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41303344,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41303703,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
41303703,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
41303703,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41303703,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41303703,เมืองไทยประกันภัย,non_life,['เมืองไทยประกันภัย']
41303703,เมืองไทยประกันภัย,non_life,['เมืองไทยประกันภัย']
41303703,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41303703,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41304017,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41304117,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41304383,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41304383,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41304383,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41304383,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41304383,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41304383,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41305424,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41305928,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
41305928,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
41305928,Krungthai AXA,non_life,"['กรุงไทยแอกซ่า', 'axa', 'แอกซ่า', 'แอกซา', 'เเอกซ่า', 'แอคซ่า', 'เเอคซา', 'กรุงไทยแอกซา', 'แอ๊คซ่า', 'แอ๊กซ่า', 'เเอกซ่า', 'axxa']"
41305928,Krungthai AXA,non_life,"['กรุงไทยแอกซ่า', 'axa', 'แอกซ่า', 'แอกซา', 'เเอกซ่า', 'แอคซ่า', 'เเอคซา', 'กรุงไทยแอกซา', 'แอ๊คซ่า', 'แอ๊กซ่า', 'เเอกซ่า', 'axxa']"
41305949,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
41305949,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
41305949,Krungthai AXA,non_life,"['กรุงไทยแอกซ่า', 'axa', 'แอกซ่า', 'แอกซา', 'เเอกซ่า', 'แอคซ่า', 'เเอคซา', 'กรุงไทยแอกซา', 'แอ๊คซ่า', 'แอ๊กซ่า', 'เเอกซ่า', 'axxa']"
41305949,Krungthai AXA,non_life,"['กรุงไทยแอกซ่า', 'axa', 'แอกซ่า', 'แอกซา', 'เเอกซ่า', 'แอคซ่า', 'เเอคซา', 'กรุงไทยแอกซา', 'แอ๊คซ่า', 'แอ๊กซ่า', 'เเอกซ่า', 'axxa']"
41306049,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41306130,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
41306659,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41307109,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
41307226,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41307959,สินทรัพย์ประกันภัย,non_life,['สินทรัพย์']
41307989,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41307989,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41307989,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41307989,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41307989,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41307989,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41308600,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41308904,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41309783,,,
41309907,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41309907,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
41310126,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
41310126,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41310137,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41310752,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41310828,Cigna,life,"['cigna', 'ซิกน่า', 'ซิกม่า']"
41311145,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41311145,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41311150,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41311177,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41311325,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
41311325,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
41311325,ANC,broker,"['anc', 'เอเอ็นซี']"
41311325,ANC,broker,"['anc', 'เอเอ็นซี']"
41312479,,,
41312974,,,
41313009,,,
41313336,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41313713,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41313885,,,
41313993,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41314054,,,
41314609,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41314812,,,
41315730,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41316780,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
41316931,Cigna,life,"['cigna', 'ซิกน่า', 'ซิกม่า']"
41317313,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
41317722,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
41318397,,,
41318548,,,
41319090,Cigna,life,"['cigna', 'ซิกน่า', 'ซิกม่า']"
41320407,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41320407,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41320407,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41320407,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41320517,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41320647,กลางคุ้มครองผู้ประสบภัย,non_life,"['บ.กลางคุ้มครอง', 'บจก. กลาง']"
41320647,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
41321311,,,
41321384,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
41322210,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
41322543,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41322976,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41324281,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
41324506,,,
41324622,,,
41324824,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41324824,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41324824,กสิกรไทย,broker,"['กสิกร', 'k bank', 'แบงค์เขียว']"
41324824,กสิกรไทย,broker,"['กสิกร', 'k bank', 'แบงค์เขียว']"
41325076,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41325368,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41325950,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41326100,,,
41326143,,,
41326803,,,
41326996,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41327205,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
41327205,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
41327205,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41327205,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41327205,เมืองไทยประกันภัย,non_life,['เมืองไทยประกันภัย']
41327205,เมืองไทยประกันภัย,non_life,['เมืองไทยประกันภัย']
41327205,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41327205,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41327205,AIA,life,"['aia', 'เอไอเอ']"
41327205,AIA,life,"['aia', 'เอไอเอ']"
41327233,,,
41327332,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
41327332,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
41327332,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41327332,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41327332,เมืองไทยประกันภัย,non_life,['เมืองไทยประกันภัย']
41327332,เมืองไทยประกันภัย,non_life,['เมืองไทยประกันภัย']
41327332,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41327332,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41327507,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
41328197,อาคเนย์,non_life,"['อาคเนย์', 'aekn']"
41328239,,,
41328610,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
41329361,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41329887,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
41330366,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41330435,AIG,non_life,"['aig', 'เอไอจี']"
41330435,AIG,non_life,"['aig', 'เอไอจี']"
41330435,ทหารไทยธนชาต,broker,"['ทหารไทยธนชาต', 'ttb', 'tmb', 'ธนาคารทหารไทย', 'ทหารไทย']"
41330435,ทหารไทยธนชาต,broker,"['ทหารไทยธนชาต', 'ttb', 'tmb', 'ธนาคารทหารไทย', 'ทหารไทย']"
41330531,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41330749,เอเชียประกันภัย,non_life,"['เอเชียประกันภัย', 'เอเชีย', 'asia']"
41330903,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
41330966,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41331164,,,
41331959,นวกิจประกันภัย,non_life,['นวกิจ']
41331989,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41332955,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
41333589,,,
41334656,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41334691,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
41334806,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
41335352,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
41335352,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
41335352,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41335352,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41335352,AIG,non_life,"['aig', 'เอไอจี']"
41335352,AIG,non_life,"['aig', 'เอไอจี']"
41335782,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
41335828,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
41335878,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
41335923,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41336024,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41336024,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41336024,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41336024,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41336085,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
41336085,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41336137,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41336362,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
41336404,Cigna,life,"['cigna', 'ซิกน่า', 'ซิกม่า']"
41336575,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
41336734,,,
41337831,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
41338275,สยามสไมล์,broker,['สยามสไมล์']
41338314,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
41338314,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
41338314,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41338314,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
41338314,เมืองไทยประกันภัย,non_life,['เมืองไทยประกันภัย']
41338314,เมืองไทยประกันภัย,non_life,['เมืองไทยประกันภัย']
41338314,ไทยประกันภัย,non_life,['ไทยประกันภัย']
41338314,ไทยประกันภัย,non_life,['ไทยประกันภัย']
